benefit_id,card_id,row_type,benefit_group,benefit_title,benefit_summary,category,category_id,on_offline,region,benefit_type,value,unit,target_merchants,excluded_merchants,min_amount,performance_level,max_count,max_limit,benefit_content,updated_at
308,HCAMCXPRICAC0076_07964,혜택,상세혜택,배달,"배달 1,000원",배달,15,Online,국내,서비스,1000,원,"배달의민족, 요기요",,,,1,1000,"배달 | 배달의민족, 요기요 | 1,000원 | 월한도: 1회 / 1천원",2026-05-10 19:57:05
309,HCAMCXPRICAC0076_07964,혜택,상세혜택,이동통신,"이동통신 2,500원",생활비,12,Online,국내,서비스,2500,원,"SKT, KT, LG U+, Liiv M",,,,1,2000,"이동통신 | SKT, KT, LG U+, Liiv M | 2,500원 | 월한도: 1회 / 2천5백원",2026-05-10 19:57:05
310,HCAMCXPRICAC0076_07964,혜택,상세혜택,영화,"영화 4,000원",문화/엔터,11,Both,국내,서비스,4000,원,CGV,,,,2,8000,"영화 | CGV | 4,000원 | 월한도: 2회 / 8천원",2026-05-10 19:57:05
311,HCAMCXPRICAC0076_07964,혜택,상세혜택,놀이공원,"놀이공원 15,000원",문화/엔터,11,Both,국내,서비스,15000,원,"에버랜드, 롯데월드",,,,1,15000,"놀이공원 | 에버랜드, 롯데월드 | 15,000원 | 월한도: 1회 / 1만5천원",2026-05-10 19:57:05
312,HCAMCXPRICAC0076_07964,혜택,상세혜택,오프라인,오프라인 2%,페이/간편결제,10,Both,국내,할인,2,%,,,,,,3000,오프라인 | 오프라인 가맹점에서 KB Pay 결제 | 2% 추가 | 월한도: 3천원,2026-05-10 19:57:05
313,HCAMCXPRICAC0076_07964,혜택,상세혜택,온라인,온라인 2%,페이/간편결제,10,Both,국내,할인,2,%,,,,,,2000,온라인 | 온라인 가맹점에서 KB Pay 결제 | 2% 추가 | 월한도: 2천원,2026-05-10 19:57:05
314,HCAMCXPRICAC0076_07964,혜택,상세혜택,서비스 요약,"전월 이용실적 조건 : 일상혜택은 전월실적 20만원 이상 시, KB Pay 혜택과 Global 혜택은 전월실적 30만원 이상 시 제공됩니다.단,",페이/간편결제,10,Both,국내,할인,,,,,200000,,,,"전월 이용실적 조건 : 일상혜택은 전월실적 20만원 이상 시, KB Pay 혜택과 Global 혜택은 전월실적 30만원 이상 시 제공됩니다.단, 일상혜택 [커피]할인은 전월실적 없이도 제공됩니다.",2026-05-10 19:57:05
315,HCAMCXPRICAC0076_07964,혜택,상세혜택,서비스 요약,"본인회원 기준으로 월간 통합할인한도 내에서 혜택이 제공되며, 할인한도는 매월 1일 ~ 말일(승인시점 기준) 이용금액으로 적용됩니다.",생활비,12,Online,국내,할인,,,,,,,,,"본인회원 기준으로 월간 통합할인한도 내에서 혜택이 제공되며, 할인한도는 매월 1일 ~ 말일(승인시점 기준) 이용금액으로 적용됩니다.",2026-05-10 19:57:05
316,HCAMCXPRICAC0076_07964,혜택,상세혜택,서비스 요약,"월간 통합할인한도는 다음과 같으며 일상혜택, KB Pay 혜택, Global 혜택이 모두 포함됩니다.",페이/간편결제,10,Both,국내,할인,,,,,,,,,"월간 통합할인한도는 다음과 같으며 일상혜택, KB Pay 혜택, Global 혜택이 모두 포함됩니다.",2026-05-10 19:57:05
317,HCAMCXPRICAC0076_07964,혜택,상세혜택,월간 통합할인한도 (20만원 이상),"월간 통합할인한도 (20만원 이상): 20,000원",생활비,12,Online,국내,할인,20000,원,,,,200000,,20000,"월간 통합할인한도 | 전월실적 20만원 이상 | 20,000원",2026-05-10 19:57:05
318,HCAMCXPRICAC0076_07964,혜택,상세혜택,월간 통합할인한도 (40만원 이상),"월간 통합할인한도 (40만원 이상): 30,000원",생활비,12,Online,국내,할인,30000,원,,,,400000,,30000,"월간 통합할인한도 | 전월실적 40만원 이상 | 30,000원",2026-05-10 19:57:05
319,HCAMCXPRICAC0076_07964,혜택,상세혜택,월간 통합할인한도 (60만원 이상),"월간 통합할인한도 (60만원 이상): 40,000원",생활비,12,Online,국내,할인,40000,원,,,,600000,,40000,"월간 통합할인한도 | 전월실적 60만원 이상 | 40,000원",2026-05-10 19:57:05
320,HCAMCXPRICAC0076_07964,혜택,상세혜택,월간 통합할인한도 (80만원 이상),"월간 통합할인한도 (80만원 이상): 50,000원",생활비,12,Online,국내,할인,50000,원,,,,800000,,50000,"월간 통합할인한도 | 전월실적 80만원 이상 | 50,000원",2026-05-10 19:57:05
321,HCAMCXPRICAC0076_07964,혜택,상세혜택,서비스 요약,은 일상혜택과 중복 적용됩니다.,페이/간편결제,10,Both,국내,서비스,,,,,,,,,은 일상혜택과 중복 적용됩니다.,2026-05-10 19:57:05
322,HCAMCXPRICAC0076_07964,혜택,상세혜택,서비스 요약,노리2 체크카드(KB Pay)와 노리2 체크카드(Global)은 동일계열 카드가 아니므로 전월 이용실적 및 할인한도가 합산되지 않습니다.,페이/간편결제,10,Both,국내,할인,,,,,,,,,노리2 체크카드(KB Pay)와 노리2 체크카드(Global)은 동일계열 카드가 아니므로 전월 이용실적 및 할인한도가 합산되지 않습니다.,2026-05-10 19:57:05
323,HCAMCXPRICAC0076_07964,혜택,상세혜택,커피,"[일상] 커피 할인 스타벅스, 커피빈 10% 할인",커피/카페/베이커리,14,Both,국내,할인,10,%,"스타벅스, 커피빈",,,,,,"[일상] 커피 할인 스타벅스, 커피빈 10% 할인",2026-05-10 19:57:05
324,HCAMCXPRICAC0076_07964,혜택,상세혜택,커피,"스타벅스, 커피빈 10%",커피/카페/베이커리,14,Both,국내,할인,10,%,"스타벅스, 커피빈",,,,,,"스타벅스, 커피빈 | 10%",2026-05-10 19:57:05
325,HCAMCXPRICAC0076_07964,혜택,상세혜택,모바일,"[일상] 모바일 할인 구글플레이스토어, 앱스토어 10% 할인",구독/스트리밍,8,Online,국내,할인,10,%,"구글플레이스토어, 앱스토어",,,,,,"[일상] 모바일 할인 구글플레이스토어, 앱스토어 10% 할인",2026-05-10 19:57:05
326,HCAMCXPRICAC0076_07964,혜택,상세혜택,모바일,"구글플레이스토어,앱스토어 10%",구독/스트리밍,8,Online,국내,할인,10,%,"구글플레이스토어, 앱스토어",,,,,,"구글플레이스토어,앱스토어 | 10%",2026-05-10 19:57:05
327,HCAMCXPRICAC0076_07964,혜택,상세혜택,문화,[일상] 문화 할인 인터파크 티켓 10% 할인,문화/엔터,11,Both,국내,할인,10,%,인터파크 티켓,,,,,,[일상] 문화 할인 인터파크 티켓 10% 할인,2026-05-10 19:57:05
328,HCAMCXPRICAC0076_07964,혜택,상세혜택,문화,인터파크 티켓 10%,문화/엔터,11,Both,국내,할인,10,%,인터파크 티켓,,,,,,인터파크 티켓 | 10%,2026-05-10 19:57:05
329,HCAMCXPRICAC0076_07964,혜택,상세혜택,뷰티,"[일상] 뷰티 할인 올리브영, 미용실 업종 5% 할인",패션/뷰티,2,Both,국내,할인,5,%,올리브영,,,,,,"[일상] 뷰티 할인 올리브영, 미용실 업종 5% 할인",2026-05-10 19:57:05
330,HCAMCXPRICAC0076_07964,혜택,상세혜택,뷰티,"올리브영, 미용실 업종 5%",패션/뷰티,2,Both,국내,할인,5,%,올리브영,,,,,,"올리브영, 미용실 업종 | 5%",2026-05-10 19:57:05
331,HCAMCXPRICAC0076_07964,혜택,상세혜택,편의점,"[일상] 편의점 할인 GS25, CU 5% 할인",편의점,13,Offline,국내,할인,5,%,"GS25, CU",,,,,,"[일상] 편의점 할인 GS25, CU 5% 할인",2026-05-10 19:57:05
332,HCAMCXPRICAC0076_07964,혜택,상세혜택,편의점,"GS25, CU 5%",편의점,13,Offline,국내,할인,5,%,"GS25, CU",,,,,,"GS25, CU | 5%",2026-05-10 19:57:05
333,HCAMCXPRICAC0076_07964,혜택,상세혜택,구독,"[일상] 구독 할인 넷플릭스, 유튜브프리미엄 1,000원 할인",구독/스트리밍,8,Online,국내,할인,1000,원,"넷플릭스, 유튜브프리미엄",,,,,,"[일상] 구독 할인 넷플릭스, 유튜브프리미엄 1,000원 할인",2026-05-10 19:57:05
334,HCAMCXPRICAC0076_07964,혜택,상세혜택,구독,"넷플릭스,유튜브프리미엄 1,000원",구독/스트리밍,8,Online,국내,,1000,원,"넷플릭스, 유튜브프리미엄",,,,,,"넷플릭스,유튜브프리미엄 | 1,000원",2026-05-10 19:57:05
335,HCAMCXPRICAC0076_07964,혜택,상세혜택,배달,"[일상] 배달 할인 배달의민족, 요기요 1,000원 할인",배달,15,Online,국내,할인,1000,원,"배달의민족, 요기요",,,,,,"[일상] 배달 할인 배달의민족, 요기요 1,000원 할인",2026-05-10 19:57:05
336,HCAMCXPRICAC0076_07964,혜택,상세혜택,배달,"배달의민족, 요기요 1,000원",배달,15,Online,국내,,1000,원,"배달의민족, 요기요",,,,,,"배달의민족, 요기요 | 1,000원",2026-05-10 19:57:05
337,HCAMCXPRICAC0076_07964,혜택,상세혜택,이동통신,"[일상] 이동통신 할인 SKT, KT, LG U+, Liiv M 2,500원 할인",생활비,12,Online,국내,할인,2500,원,"SKT, KT, LG U+, Liiv M",,,,,,"[일상] 이동통신 할인 SKT, KT, LG U+, Liiv M 2,500원 할인",2026-05-10 19:57:05
338,HCAMCXPRICAC0076_07964,혜택,상세혜택,이동통신,"SKT, KT, LG U+, Liiv M 2,500원",생활비,12,Online,국내,,2500,원,"SKT, KT, LG U+, Liiv M",,,,,,"SKT, KT, LG U+, Liiv M | 2,500원",2026-05-10 19:57:05
339,HCAMCXPRICAC0076_07964,혜택,상세혜택,영화,"[일상] 영화 할인 CGV 4,000원 할인",문화/엔터,11,Both,국내,할인,4000,원,CGV,,,,,,"[일상] 영화 할인 CGV 4,000원 할인",2026-05-10 19:57:05
340,HCAMCXPRICAC0076_07964,혜택,상세혜택,영화,"CGV 4,000원",문화/엔터,11,Both,국내,,4000,원,CGV,,,,,,"CGV | 4,000원",2026-05-10 19:57:05
341,HCAMCXPRICAC0076_07964,혜택,상세혜택,놀이공원,"[일상] 놀이공원 할인 에버랜드, 롯데월드 15,000원 할인",문화/엔터,11,Both,국내,할인,15000,원,"에버랜드, 롯데월드",,,,,,"[일상] 놀이공원 할인 에버랜드, 롯데월드 15,000원 할인",2026-05-10 19:57:05
342,HCAMCXPRICAC0076_07964,혜택,상세혜택,놀이공원,"에버랜드, 롯데월드 15,000원",문화/엔터,11,Both,국내,,15000,원,"에버랜드, 롯데월드",,,,,,"에버랜드, 롯데월드 | 15,000원",2026-05-10 19:57:05
343,HCAMCXPRICAC0076_07964,혜택,상세혜택,KB Pay(오프라인),[KB Pay] 오프라인 할인 오프라인 가맹점 2% 추가 할인,페이/간편결제,10,Both,국내,할인,2,%,,,,,,,[KB Pay] 오프라인 할인 오프라인 가맹점 2% 추가 할인,2026-05-10 19:57:05
344,HCAMCXPRICAC0076_07964,혜택,상세혜택,KB Pay(오프라인),오프라인 가맹점KB Pay 결제 시 2%,페이/간편결제,10,Both,국내,할인,2,%,,,,,,,오프라인 가맹점KB Pay 결제 시 | 2%,2026-05-10 19:57:05
345,HCAMCXPRICAC0076_07964,혜택,상세혜택,KB Pay(온라인),[KB Pay] 온라인 할인 온라인 가맹점 2% 추가 할인,페이/간편결제,10,Both,국내,할인,2,%,,,,,,,[KB Pay] 온라인 할인 온라인 가맹점 2% 추가 할인,2026-05-10 19:57:05
346,HCAMCXPRICAC0076_07964,혜택,상세혜택,KB Pay(온라인),온라인 가맹점KB Pay 결제 시 2%,페이/간편결제,10,Both,국내,할인,2,%,,,,,,,온라인 가맹점KB Pay 결제 시 | 2%,2026-05-10 19:57:05
347,HCAMCXPRICAC0076_07964,유의사항,확인사항,체크카드 해외이용 시 출금방식,,,,,,,,,,,,,,,일반 가맹점 이용 시 : 승인시점 즉시 계좌 출금,2026-05-10 19:57:05
348,HCAMCXPRICAC0076_07964,유의사항,확인사항,체크카드 해외이용 시 출금방식,,,,,,,,,,,,,,,"무승인, T&E업종 이용 시 : 전표 매입시점 계좌 출금 (승인시점 이후 평균 1주일 소요)",2026-05-10 19:57:05
349,HCAMCXPRICAC0076_07964,유의사항,확인사항,체크카드 해외이용 시 출금방식,,,,,,,,,,,,,,,"T&E 업종 : 항공, 렌터카, 호텔, 무인주유기 등 여행 및 여가 관련 업종",2026-05-10 19:57:05
350,HCAMCXPRICAC0076_07964,유의사항,확인사항,체크카드 해외이용 시 출금방식,,,,,,,,,,,,,,,승인시점 금액과 매입시점 금액이 상이한 경우,2026-05-10 19:57:05
351,HCAMCXPRICAC0076_07964,유의사항,확인사항,체크카드 해외이용 시 출금방식,,,,,,,,,,,,,,,승인시점 금액이 매입시점 금액보다 큰 경우 : 차액 계좌환급,2026-05-10 19:57:05
352,HCAMCXPRICAC0076_07964,유의사항,확인사항,체크카드 해외이용 시 출금방식,,,,,,,,,,,,,,,"승인시점 금액이 매입시점 금액보다 적은 경우 : 차액 추가 출금되며, 계좌잔액 부족 시 차액 신용청구 됩니다.",2026-05-10 19:57:05
353,HCAMCXPRICAC0076_07964,유의사항,확인사항,체크카드 해외이용 시 출금방식,,,,,,,,,,,,,,,매입시점 계좌잔액 부족으로 신용청구 될 경우 회원님의 신용한도가 차감됩니다. (소액신용결제서비스 등록 회원일 경우 소액신용한도가 차감됩니다),2026-05-10 19:57:05
354,HCAMCXPRICAC0076_07964,유의사항,확인사항,참고사항,,,,,,,,,,,,,,,해외이용 시 거래유형 및 카드 종류에 관계없이 은행계좌당 1일 최대 600만원 상당의 미화 환산액 범위 내에서이용 가능합니다.,2026-05-10 19:57:05
355,HCAMCXPRICAC0076_07964,유의사항,확인사항,참고사항,,,,,,,,,,,,,,,"마에스트로(Maestro) 체크카드는 해외 무승인, T&E 업종, 해외 웹사이트에서 이용 불가합니다.",2026-05-10 19:57:05
356,HCAMCXPRICAC0076_07964,유의사항,확인사항,참고사항,,,,,,,,,,,,,,,"은련(UPI) 체크카드는 해외 무승인, T&E 업종 이용 불가합니다.",2026-05-10 19:57:05
357,HCAMCXPRICAC0076_07964,유의사항,확인사항,참고사항,,,,,,,,,,,,,,,비거주자 및 재외동포는 외국환 거래 규정에 의하여 해외사용이 불가합니다.,2026-05-10 19:57:05
358,HCAMCXPRICAC0076_07964,유의사항,확인사항,참고사항,,,,,,,,,,,,,,,외국인 거주자의 해외 이용 (KB국민은행 영업점에서 해외사용등록 신청 후 이용 가능합니다.),2026-05-10 19:57:05
359,HCAMCXPRICAC0076_07964,유의사항,확인사항,참고사항,,,,,,,,,,,,,,,KB국민은행 영업점에서 해외사용등록 신청 후 이용이 가능합니다.,2026-05-10 19:57:05
360,HCAMCXPRICAC0076_07964,유의사항,확인사항,참고사항,,,,,,,,,,,,,,,외국환 거래규정상 외국인 거주자인 경우는 별도의 거래등록을 통해 연간 미화 5만불 한도 내에서(송금 및 환전 포함) 해외 예금인출 및 해외 신용카드 가맹점 또는 직불카드 가맹점 이용이 가능합니다. (비거주자 및 재외동포는 이용이불가합니다.),2026-05-10 19:57:05
361,HCAMCXPRICAC0076_07964,유의사항,확인사항,참고사항,,,,,,,,,,,,,,,체크카드 이용 시 적용 환율,2026-05-10 19:57:05
362,HCAMCXPRICAC0076_07964,유의사항,확인사항,참고사항,,,,,,,,,,,,,,,일반가맹점 이용: 승인시점 KB국민은행 전신환매도율(전신송금환율),2026-05-10 19:57:05
363,HCAMCXPRICAC0076_07964,유의사항,확인사항,참고사항,,,,,,,,,,,,,,,무승인,2026-05-10 19:57:05
364,HCAMCXPRICAC0076_07964,유의사항,확인사항,참고사항,,,,,,,,,,,,,,,"일부 해외 거래 시 IC칩 비밀번호(PIN)을 요구하는 경우가 있으므로, 출국 전 반드시 IC칩 비밀번호(PIN) 등록여부를 확인하시기 바랍니다.",2026-05-10 19:57:05
365,HCAMCXPRICAC0076_07964,유의사항,확인사항,이용실적 제외 대상,,,,,,,,,,,,,,,"체크카드 공통 실적제외 대상 외 카드 별 이용실적 제외 대상이 별도로 존재할 수 있으니, 반드시 해당카드 안내를 참조하시기 바랍니다.",2026-05-10 19:57:05
366,HCAMCXPRICAC0076_07964,유의사항,확인사항,영업 마감시간 이후 결제계좌 출금,,,,,,,,,,,,,,,결제계좌 개설 기관의 영업 마감시간(16시) 이후 입금 된 금액에 대해서는 당일 출금되지 못하여 연체 처리 될 수 있으니 유의하시기 바랍니다.,2026-05-10 19:57:05
367,HCAMCXPRICAC0076_07964,유의사항,확인사항,영업 마감시간 이후 결제계좌 출금,,,,,,,,,,,,,,,자동이체 업무 마감시간 이후 당사 홈페이지,2026-05-10 19:57:05
368,HCAMCXPRICAC0076_07964,유의사항,확인사항,영업 마감시간 이후 결제계좌 출금,,,,,,,,,,,,,,,세부내용: KB국민카드 홈페이지 > MY KB > 바로출금 또는 가상계좌 참조,2026-05-10 19:57:05
369,HCAMCXPRICAC0076_07964,유의사항,확인사항,연체이자율,,,,,,,,,,,,,,,연체이자율 : 회원별,2026-05-10 19:57:05
370,HCAMCXPRICAC0076_07964,유의사항,확인사항,연체이자율,,,,,,,,,,,,,,,"단, 연체발생시점에 정상이자율이 없는 경우 아래와 같이 적용함",2026-05-10 19:57:05
371,HCAMCXPRICAC0076_07964,유의사항,확인사항,연체이자율,,,,,,,,,,,,,,,일시불 거래 연체시 : 거래발생시점의 최소기간(2개월) 유이자 할부 수수료율 적용,2026-05-10 19:57:05
372,HCAMCXPRICAC0076_07964,유의사항,확인사항,연체이자율,,,,,,,,,,,,,,,무이자할부 거래 연체시 : 거래발생시점의 동일한 할부계약기간의 유이자할부수수료율 적용,2026-05-10 19:57:05
373,HCAMCXPRICAC0076_07964,유의사항,확인사항,연체이자율,,,,,,,,,,,,,,,그 외의 경우 : 정상이자율은 상법상 상사법정이율과 상호금융 가계자금대출금리* 중 높은 금리 적용,2026-05-10 19:57:05
374,HCAMCXPRICAC0076_07964,유의사항,확인사항,기타,,,,,,,,,,,,,,,할인(적립) 서비스 제공 관련 카드별 유예기간은 해당카드를 생애 최초 발급받은 경우에 적용됩니다.,2026-05-10 19:57:05
375,HCAMCXPRICAC0076_07964,유의사항,확인사항,기타,,,,,,,,,,,,,,,할인(적립) 서비스는 제휴업체 정책에 따라 타 할인(적립)카드와 중복할인(적립)이 제한될 수 있습니다.,2026-05-10 19:57:05
376,HCAMCXPRICAC0076_07964,유의사항,확인사항,기타,,,,,,,,,,,,,,,할인,2026-05-10 19:57:05
377,HCAMCXPRICAC0076_07964,유의사항,확인사항,기타,,,,,,,,,,,,,,,환급할인은 체크카드 이용 후 이용전표가 매입처리(카드이용일로부터 약 2~3일 후) 완료된 후 할인금액을 출금계좌로환급하는 방식입니다.,2026-05-10 19:57:05
378,HCAMCXPRICAC0076_07964,유의사항,확인사항,기타,,,,,,,,,,,,,,,체크카드 소액신용결제서비스 신청 시 소액신용결제서비스로 이용된 금액은 체크카드 결제일에 결제계좌로 신용청구됩니다.,2026-05-10 19:57:05
379,HCAMCXPRICAC0076_07964,유의사항,확인사항,기타,,,,,,,,,,,,,,,체크카드로 철도승차권 예매 후 취소 시 반환수수료는 체크카드 결제일에 결제계좌로 신용 청구됩니다.,2026-05-10 19:57:05
380,HCAMCXPRICAC0076_07964,유의사항,확인사항,기타,,,,,,,,,,,,,,,"외국인 고객님께서 교통(RF)기능 탑재 상품 발급을 원할 시, 고객센터로 문의 주시기 바랍니다.",2026-05-10 19:57:05
381,HCAMCXPRICAC0076_07964,유의사항,확인사항,기타,,,,,,,,,,,,,,,KB국민카드 카드상품개발부 kkgc20163@kbfg.com,2026-05-10 19:57:05
382,HCAMCXPRICAC0076_07964,유의사항,연회비,참고사항,,,,,,,,,,,,,,,해외이용 시 거래유형 및 카드 종류에 관계없이 은행계좌당 1일 최대 600만원 상당의 미화 환산액 범위 내에서이용 가능합니다.,2026-05-10 19:57:05
383,HCAMCXPRICAC0076_07964,유의사항,연회비,참고사항,,,,,,,,,,,,,,,"마에스트로(Maestro) 체크카드는 해외 무승인, T&E 업종, 해외 웹사이트에서 이용 불가합니다.",2026-05-10 19:57:05
384,HCAMCXPRICAC0076_07964,유의사항,연회비,참고사항,,,,,,,,,,,,,,,"은련(UPI) 체크카드는 해외 무승인, T&E 업종 이용 불가합니다.",2026-05-10 19:57:05
385,HCAMCXPRICAC0076_07964,유의사항,연회비,참고사항,,,,,,,,,,,,,,,비거주자 및 재외동포는 외국환 거래 규정에 의하여 해외사용이 불가합니다.,2026-05-10 19:57:05
386,HCAMCXPRICAC0076_07964,유의사항,연회비,참고사항,,,,,,,,,,,,,,,외국인 거주자의 해외 이용 (KB국민은행 영업점에서 해외사용등록 신청 후 이용 가능합니다.),2026-05-10 19:57:05
387,HCAMCXPRICAC0076_07964,유의사항,연회비,참고사항,,,,,,,,,,,,,,,KB국민은행 영업점에서 해외사용등록 신청 후 이용이 가능합니다.,2026-05-10 19:57:05
388,HCAMCXPRICAC0076_07964,유의사항,연회비,참고사항,,,,,,,,,,,,,,,외국환 거래규정상 외국인 거주자인 경우는 별도의 거래등록을 통해 연간 미화 5만불 한도 내에서(송금 및 환전 포함) 해외 예금인출 및 해외 신용카드 가맹점 또는 직불카드 가맹점 이용이 가능합니다. (비거주자 및 재외동포는 이용이불가합니다.),2026-05-10 19:57:05
389,HCAMCXPRICAC0076_07964,유의사항,연회비,참고사항,,,,,,,,,,,,,,,체크카드 이용 시 적용 환율,2026-05-10 19:57:05
390,HCAMCXPRICAC0076_07964,유의사항,연회비,참고사항,,,,,,,,,,,,,,,일반가맹점 이용: 승인시점 KB국민은행 전신환매도율(전신송금환율),2026-05-10 19:57:05
391,HCAMCXPRICAC0076_07964,유의사항,연회비,참고사항,,,,,,,,,,,,,,,무승인,2026-05-10 19:57:05
392,HCAMCXPRICAC0076_07964,유의사항,연회비,참고사항,,,,,,,,,,,,,,,"일부 해외 거래 시 IC칩 비밀번호(PIN)을 요구하는 경우가 있으므로, 출국 전 반드시 IC칩 비밀번호(PIN) 등록여부를 확인하시기 바랍니다.",2026-05-10 19:57:05
393,HCAMCXPRICAC0076_07972,혜택,주요혜택,[일상] 커피 할인,[일상] 커피 할인,커피/카페/베이커리,14,Both,국내,할인,10,%,"스타벅스, 커피빈",,,,,3000,"스타벅스, 커피빈10% 할인(월 할인한도 : 3천원)",2026-05-10 19:57:06
394,HCAMCXPRICAC0076_07972,혜택,주요혜택,[일상] 모바일 할인,[일상] 모바일 할인,구독/스트리밍,8,Online,국내,할인,10,%,"구글플레이스토어, 앱스토어",,,,,5000,"구글플레이스토어, 앱스토어10% 할인(월 할인한도 : 5천원)",2026-05-10 19:57:06
395,HCAMCXPRICAC0076_07972,혜택,주요혜택,[일상] 문화 할인,[일상] 문화 할인,문화/엔터,11,Both,국내,할인,10,%,인터파크 티켓,,,,,7000,인터파크 티켓10% 할인(월 할인한도 : 7천원),2026-05-10 19:57:06
396,HCAMCXPRICAC0076_07972,혜택,주요혜택,[일상] 뷰티 할인,[일상] 뷰티 할인,패션/뷰티,2,Both,국내,할인,5,%,올리브영,,,,,2000,"올리브영, 미용실 업종5% 할인(월 할인한도 : 2천원)",2026-05-10 19:57:06
397,HCAMCXPRICAC0076_07972,혜택,주요혜택,[일상] 편의점 할인,[일상] 편의점 할인,편의점,13,Offline,국내,할인,5,%,"GS25, CU",,,,,2000,"GS25, CU5% 할인(월 할인한도 : 2천원)",2026-05-10 19:57:06
398,HCAMCXPRICAC0076_07972,혜택,주요혜택,[일상] 구독 할인,[일상] 구독 할인,구독/스트리밍,8,Online,국내,할인,1000,원,"넷플릭스, 유튜브프리미엄",,10000,,,2000,"넷플릭스, 유튜브프리미엄1만원 이상 시 1,000원 할인(월 할인한도 : 2천원)",2026-05-10 19:57:06
399,HCAMCXPRICAC0076_07972,혜택,주요혜택,[일상] 배달 할인,[일상] 배달 할인,배달,15,Online,국내,할인,1000,원,"배달의민족, 요기요",,10000,,,1000,"배달의민족, 요기요1만원 이상 시 1,000원 할인(월 할인한도 : 1천원)",2026-05-10 19:57:06
400,HCAMCXPRICAC0076_07972,혜택,주요혜택,[일상] 이동통신 할인,[일상] 이동통신 할인,생활비,12,Online,국내,할인,2500,원,"SKT, KT, LG U, Liiv M",,50000,,,2500,"SKT, KT, LG U, Liiv M5만원 이상 시 2,500원 할인(월 할인한도 : 2천5백원)",2026-05-10 19:57:06
401,HCAMCXPRICAC0076_07972,혜택,주요혜택,[일상] 영화 할인,[일상] 영화 할인,문화/엔터,11,Both,국내,할인,4000,원,CGV,,10000,,,8000,"CGV 1만원 이상 시4,000원 할인(월 할인한도 : 8천원)",2026-05-10 19:57:06
402,HCAMCXPRICAC0076_07972,혜택,주요혜택,[일상] 놀이공원 할인,[일상] 놀이공원 할인,문화/엔터,11,Both,국내,할인,15000,원,"에버랜드, 롯데월드",,30000,,,15000,"에버랜드, 롯데월드3만원 이상 시 15,000원 할인(월 할인한도 : 1만5천원)",2026-05-10 19:57:06
403,HCAMCXPRICAC0076_07972,혜택,주요혜택,[Global] 해외이용 할인,[Global] 해외이용 할인,해외,19,Both,해외,할인,2,%,,,,,,5000,해외 가맹점 결제 시2% 할인(월 할인한도 : 5천원),2026-05-10 19:57:06
404,HCAMCXPRICAC0076_07972,혜택,주요혜택,[Global] 공항라운지,[Global] 공항라운지,대중교통/택시,5,Offline,국내,,,,,,,,,,"전 세계 공항라운지'더라운지멤버스' 이용권(연간 1회, 본인만)",2026-05-10 19:57:06
405,HCAMCXPRICAC0076_07972,혜택,상세혜택,커피,커피 10%,커피/카페/베이커리,14,Both,국내,할인,10,%,"스타벅스, 커피빈",,,,,3000,"커피 | 스타벅스, 커피빈 | 10% | 월한도: 3천원",2026-05-10 19:57:06
406,HCAMCXPRICAC0076_07972,혜택,상세혜택,모바일,모바일 10%,구독/스트리밍,8,Online,국내,할인,10,%,"구글플레이스토어, 앱스토어",,,,,5000,"모바일 | 구글플레이스토어, 앱스토어 | 10% | 월한도: 5천원",2026-05-10 19:57:06
407,HCAMCXPRICAC0076_07972,혜택,상세혜택,문화,문화 10%,문화/엔터,11,Both,국내,할인,10,%,인터파크 티켓,,,,,7000,문화 | 인터파크 티켓 | 10% | 월한도: 7천원,2026-05-10 19:57:06
408,HCAMCXPRICAC0076_07972,혜택,상세혜택,뷰티,뷰티 5%,패션/뷰티,2,Both,국내,할인,5,%,올리브영,,,,,2000,"뷰티 | 올리브영, 미용실 업종 | 5% | 월한도: 2천원",2026-05-10 19:57:06
