benefit_id,card_id,row_type,benefit_group,benefit_title,benefit_summary,category,category_id,on_offline,region,benefit_type,value,unit,target_merchants,excluded_merchants,min_amount,performance_level,max_count,max_limit,benefit_content,updated_at
409,HCAMCXPRICAC0076_07972,혜택,상세혜택,편의점,편의점 5%,편의점,13,Offline,국내,할인,5,%,"GS25, CU",,,,,2000,"편의점 | GS25, CU | 5% | 월한도: 2천원",2026-05-10 19:57:06
410,HCAMCXPRICAC0076_07972,혜택,상세혜택,구독,"구독 1,000원",구독/스트리밍,8,Online,국내,서비스,1000,원,"넷플릭스, 유튜브프리미엄",,,,2,2000,"구독 | 넷플릭스, 유튜브프리미엄 | 1,000원 | 월한도: 2회 / 2천원",2026-05-10 19:57:06
411,HCAMCXPRICAC0076_07972,혜택,상세혜택,배달,"배달 1,000원",배달,15,Online,국내,서비스,1000,원,"배달의민족, 요기요",,,,1,1000,"배달 | 배달의민족, 요기요 | 1,000원 | 월한도: 1회 / 1천원",2026-05-10 19:57:06
412,HCAMCXPRICAC0076_07972,혜택,상세혜택,이동통신,"이동통신 2,500원",생활비,12,Online,국내,서비스,2500,원,"SKT, KT, LG U+, Liiv M",,,,1,2000,"이동통신 | SKT, KT, LG U+, Liiv M | 2,500원 | 월한도: 1회 / 2천5백원",2026-05-10 19:57:06
413,HCAMCXPRICAC0076_07972,혜택,상세혜택,영화,"영화 4,000원",문화/엔터,11,Both,국내,서비스,4000,원,CGV,,,,2,8000,"영화 | CGV | 4,000원 | 월한도: 2회 / 8천원",2026-05-10 19:57:06
414,HCAMCXPRICAC0076_07972,혜택,상세혜택,놀이공원,"놀이공원 15,000원",문화/엔터,11,Both,국내,서비스,15000,원,"에버랜드, 롯데월드",,,,1,15000,"놀이공원 | 에버랜드, 롯데월드 | 15,000원 | 월한도: 1회 / 1만5천원",2026-05-10 19:57:06
415,HCAMCXPRICAC0076_07972,혜택,상세혜택,해외이용,해외이용 2%,해외,19,Both,해외,할인,2,%,,,,,,5000,해외이용 | 해외 가맹점 이용 시 | 2% | 월한도: 5천원,2026-05-10 19:57:06
416,HCAMCXPRICAC0076_07972,혜택,상세혜택,공항라운지,공항라운지 -,대중교통/택시,5,Offline,국내,서비스,,,,,,,,,공항라운지 | '더라운지멤버스' 공항라운지 | - | 월한도: 연 1회,2026-05-10 19:57:06
417,HCAMCXPRICAC0076_07972,혜택,상세혜택,서비스 요약,"전월 이용실적 조건 : 일상혜택은 전월실적 20만원 이상 시, KB Pay 혜택과 Global 혜택은 전월실적 30만원 이상 시 제공됩니다.단,",페이/간편결제,10,Both,국내,할인,,,,,200000,,,,"전월 이용실적 조건 : 일상혜택은 전월실적 20만원 이상 시, KB Pay 혜택과 Global 혜택은 전월실적 30만원 이상 시 제공됩니다.단, 일상혜택 [커피]할인은 전월실적 없이도 제공됩니다.",2026-05-10 19:57:06
418,HCAMCXPRICAC0076_07972,혜택,상세혜택,서비스 요약,"본인회원 기준으로 월간 통합할인한도 내에서 혜택이 제공되며, 할인한도는 매월 1일 ~ 말일(승인시점 기준) 이용금액으로 적용됩니다.",생활비,12,Online,국내,할인,,,,,,,,,"본인회원 기준으로 월간 통합할인한도 내에서 혜택이 제공되며, 할인한도는 매월 1일 ~ 말일(승인시점 기준) 이용금액으로 적용됩니다.",2026-05-10 19:57:06
419,HCAMCXPRICAC0076_07972,혜택,상세혜택,서비스 요약,"월간 통합할인한도는 다음과 같으며 일상혜택, KB Pay 혜택, Global 혜택이 모두 포함됩니다.",페이/간편결제,10,Both,국내,할인,,,,,,,,,"월간 통합할인한도는 다음과 같으며 일상혜택, KB Pay 혜택, Global 혜택이 모두 포함됩니다.",2026-05-10 19:57:06
420,HCAMCXPRICAC0076_07972,혜택,상세혜택,월간 통합할인한도 (20만원 이상),"월간 통합할인한도 (20만원 이상): 20,000원",생활비,12,Online,국내,할인,20000,원,,,,200000,,20000,"월간 통합할인한도 | 전월실적 20만원 이상 | 20,000원",2026-05-10 19:57:06
421,HCAMCXPRICAC0076_07972,혜택,상세혜택,월간 통합할인한도 (40만원 이상),"월간 통합할인한도 (40만원 이상): 30,000원",생활비,12,Online,국내,할인,30000,원,,,,400000,,30000,"월간 통합할인한도 | 전월실적 40만원 이상 | 30,000원",2026-05-10 19:57:06
422,HCAMCXPRICAC0076_07972,혜택,상세혜택,월간 통합할인한도 (60만원 이상),"월간 통합할인한도 (60만원 이상): 40,000원",생활비,12,Online,국내,할인,40000,원,,,,600000,,40000,"월간 통합할인한도 | 전월실적 60만원 이상 | 40,000원",2026-05-10 19:57:06
423,HCAMCXPRICAC0076_07972,혜택,상세혜택,월간 통합할인한도 (80만원 이상),"월간 통합할인한도 (80만원 이상): 50,000원",생활비,12,Online,국내,할인,50000,원,,,,800000,,50000,"월간 통합할인한도 | 전월실적 80만원 이상 | 50,000원",2026-05-10 19:57:06
424,HCAMCXPRICAC0076_07972,혜택,상세혜택,서비스 요약,공항라운지는 전월실적 충족월 익월부터 해당년도 연말까지 제공됩니다.,항공,18,Both,국내,서비스,,,,,,,,,공항라운지는 전월실적 충족월 익월부터 해당년도 연말까지 제공됩니다.,2026-05-10 19:57:06
425,HCAMCXPRICAC0076_07972,혜택,상세혜택,서비스 요약,노리2 체크카드(KB Pay)와 노리2 체크카드(Global)은 동일계열 카드가 아니므로 전월 이용실적 및 할인한도가 합산되지 않습니다.,페이/간편결제,10,Both,국내,할인,,,,,,,,,노리2 체크카드(KB Pay)와 노리2 체크카드(Global)은 동일계열 카드가 아니므로 전월 이용실적 및 할인한도가 합산되지 않습니다.,2026-05-10 19:57:06
426,HCAMCXPRICAC0076_07972,혜택,상세혜택,커피,"[일상] 커피 할인 스타벅스, 커피빈 10% 할인",커피/카페/베이커리,14,Both,국내,할인,10,%,"스타벅스, 커피빈",,,,,,"[일상] 커피 할인 스타벅스, 커피빈 10% 할인",2026-05-10 19:57:06
427,HCAMCXPRICAC0076_07972,혜택,상세혜택,커피,"스타벅스, 커피빈 10%",커피/카페/베이커리,14,Both,국내,할인,10,%,"스타벅스, 커피빈",,,,,,"스타벅스, 커피빈 | 10%",2026-05-10 19:57:06
428,HCAMCXPRICAC0076_07972,혜택,상세혜택,모바일,"[일상] 모바일 할인 구글플레이스토어, 앱스토어 10% 할인",구독/스트리밍,8,Online,국내,할인,10,%,"구글플레이스토어, 앱스토어",,,,,,"[일상] 모바일 할인 구글플레이스토어, 앱스토어 10% 할인",2026-05-10 19:57:06
429,HCAMCXPRICAC0076_07972,혜택,상세혜택,모바일,"구글플레이스토어,앱스토어 10%",구독/스트리밍,8,Online,국내,할인,10,%,"구글플레이스토어, 앱스토어",,,,,,"구글플레이스토어,앱스토어 | 10%",2026-05-10 19:57:06
430,HCAMCXPRICAC0076_07972,혜택,상세혜택,문화,[일상] 문화 할인 인터파크 티켓 10% 할인,문화/엔터,11,Both,국내,할인,10,%,인터파크 티켓,,,,,,[일상] 문화 할인 인터파크 티켓 10% 할인,2026-05-10 19:57:06
431,HCAMCXPRICAC0076_07972,혜택,상세혜택,문화,인터파크 티켓 10%,문화/엔터,11,Both,국내,할인,10,%,인터파크 티켓,,,,,,인터파크 티켓 | 10%,2026-05-10 19:57:06
432,HCAMCXPRICAC0076_07972,혜택,상세혜택,뷰티,"[일상] 뷰티 할인 올리브영, 미용실 업종 5% 할인",패션/뷰티,2,Both,국내,할인,5,%,올리브영,,,,,,"[일상] 뷰티 할인 올리브영, 미용실 업종 5% 할인",2026-05-10 19:57:06
433,HCAMCXPRICAC0076_07972,혜택,상세혜택,뷰티,"올리브영, 미용실 업종 5%",패션/뷰티,2,Both,국내,할인,5,%,올리브영,,,,,,"올리브영, 미용실 업종 | 5%",2026-05-10 19:57:06
434,HCAMCXPRICAC0076_07972,혜택,상세혜택,편의점,"[일상] 편의점 할인 GS25, CU 5% 할인",편의점,13,Offline,국내,할인,5,%,"GS25, CU",,,,,,"[일상] 편의점 할인 GS25, CU 5% 할인",2026-05-10 19:57:06
435,HCAMCXPRICAC0076_07972,혜택,상세혜택,편의점,"GS25, CU 5%",편의점,13,Offline,국내,할인,5,%,"GS25, CU",,,,,,"GS25, CU | 5%",2026-05-10 19:57:06
436,HCAMCXPRICAC0076_07972,혜택,상세혜택,구독,"[일상] 구독 할인 넷플릭스, 유튜브프리미엄 1,000원 할인",구독/스트리밍,8,Online,국내,할인,1000,원,"넷플릭스, 유튜브프리미엄",,,,,,"[일상] 구독 할인 넷플릭스, 유튜브프리미엄 1,000원 할인",2026-05-10 19:57:06
437,HCAMCXPRICAC0076_07972,혜택,상세혜택,구독,"넷플릭스,유튜브프리미엄 1,000원",구독/스트리밍,8,Online,국내,,1000,원,"넷플릭스, 유튜브프리미엄",,,,,,"넷플릭스,유튜브프리미엄 | 1,000원",2026-05-10 19:57:06
438,HCAMCXPRICAC0076_07972,혜택,상세혜택,배달,"[일상] 배달 할인 배달의민족, 요기요 1,000원 할인",배달,15,Online,국내,할인,1000,원,"배달의민족, 요기요",,,,,,"[일상] 배달 할인 배달의민족, 요기요 1,000원 할인",2026-05-10 19:57:06
439,HCAMCXPRICAC0076_07972,혜택,상세혜택,배달,"배달의민족, 요기요 1,000원",배달,15,Online,국내,,1000,원,"배달의민족, 요기요",,,,,,"배달의민족, 요기요 | 1,000원",2026-05-10 19:57:06
440,HCAMCXPRICAC0076_07972,혜택,상세혜택,이동통신,"[일상] 통신요금 할인 SKT, KT, LG U+, Liiv M 2,500원 할인",생활비,12,Online,국내,할인,2500,원,"SKT, KT, LG U+, Liiv M",,,,,,"[일상] 통신요금 할인 SKT, KT, LG U+, Liiv M 2,500원 할인",2026-05-10 19:57:06
441,HCAMCXPRICAC0076_07972,혜택,상세혜택,이동통신,"SKT, KT, LG U+, Liiv M 2,500원",생활비,12,Online,국내,,2500,원,"SKT, KT, LG U+, Liiv M",,,,,,"SKT, KT, LG U+, Liiv M | 2,500원",2026-05-10 19:57:06
442,HCAMCXPRICAC0076_07972,혜택,상세혜택,영화,"[일상] 영화 할인 CGV 4,000원 할인",문화/엔터,11,Both,국내,할인,4000,원,CGV,,,,,,"[일상] 영화 할인 CGV 4,000원 할인",2026-05-10 19:57:06
443,HCAMCXPRICAC0076_07972,혜택,상세혜택,영화,"CGV 4,000원",문화/엔터,11,Both,국내,,4000,원,CGV,,,,,,"CGV | 4,000원",2026-05-10 19:57:06
444,HCAMCXPRICAC0076_07972,혜택,상세혜택,놀이공원,"[일상] 놀이공원 할인 에버랜드, 롯데월드 15,000원 할인",문화/엔터,11,Both,국내,할인,15000,원,"에버랜드, 롯데월드",,,,,,"[일상] 놀이공원 할인 에버랜드, 롯데월드 15,000원 할인",2026-05-10 19:57:06
445,HCAMCXPRICAC0076_07972,혜택,상세혜택,놀이공원,"에버랜드, 롯데월드 15,000원",문화/엔터,11,Both,국내,,15000,원,"에버랜드, 롯데월드",,,,,,"에버랜드, 롯데월드 | 15,000원",2026-05-10 19:57:06
446,HCAMCXPRICAC0076_07972,혜택,상세혜택,해외이용,[Global] 해외이용 할인 해외 가맹점 2% 할인,해외,19,Both,해외,할인,2,%,,,,,,,[Global] 해외이용 할인 해외 가맹점 2% 할인,2026-05-10 19:57:06
447,HCAMCXPRICAC0076_07972,혜택,상세혜택,해외이용,해외 가맹점 결제 시 2%,해외,19,Both,해외,할인,2,%,,,,,,,해외 가맹점 결제 시 | 2%,2026-05-10 19:57:06
448,HCAMCXPRICAC0076_07972,혜택,상세혜택,공항라운지,[Global] 공항라운지 공항라운지 더라운지멤버스,대중교통/택시,5,Offline,국내,,,,,,,,,,[Global] 공항라운지 공항라운지 더라운지멤버스,2026-05-10 19:57:06
449,HCAMCXPRICAC0076_07972,혜택,상세혜택,공항라운지,전 세계 공항라운지더라운지멤버스 이용권 연 1회,대중교통/택시,5,Offline,국내,,,,,,,,,,전 세계 공항라운지더라운지멤버스 이용권 | 연 1회,2026-05-10 19:57:06
450,HCAMCXPRICAC0076_07972,유의사항,확인사항,카드이용,,,,,,,,,,,,,,,체크카드 이용제한 : 매월 세번째 일요일 00:00 ~ 06:00 중에는 은행 전산시스템 점검 관련으로 이용이 제한될 수 있습니다.,2026-05-10 19:57:06
451,HCAMCXPRICAC0076_07972,유의사항,확인사항,카드이용,,,,,,,,,,,,,,,체크카드 환급할인 : 체크카드 이용 후 해당 이용건이 당사에 접수 완료(카드이용일로부터 약2~3일 소요)된 후 할인금액을 카드출금 계좌로 환급하는 방식입니다.,2026-05-10 19:57:06
452,HCAMCXPRICAC0076_07972,유의사항,확인사항,카드이용,,,,,,,,,,,,,,,할인한도는 매월 1일 ~ 말일까지(승인시점 기준) 이용금액으로 적용됩니다.,2026-05-10 19:57:06
453,HCAMCXPRICAC0076_07972,유의사항,확인사항,카드이용,,,,,,,,,,,,,,,"월간 통합할인한도는 체크카드 별로 월간 할인 받을 수 있는 최대 금액으로, 잔여한도는 다음달로 이월되지 않으며 전표가 매입되는 순서대로 월간 통합할인한도 내에서 차감됩니다.",2026-05-10 19:57:06
454,HCAMCXPRICAC0076_07972,유의사항,확인사항,카드이용,,,,,,,,,,,,,,,"각 할인서비스는 월간 할인한도 내에서 적용되며, 잔여한도는 이월되지 않습니다.",2026-05-10 19:57:06
455,HCAMCXPRICAC0076_07972,유의사항,확인사항,카드이용,,,,,,,,,,,,,,,할인받은 매출을 취소한 경우 취소 전표가 실시간 접수되지 않아 할인한도가 즉시 복원되지 않을 수 있습니다.,2026-05-10 19:57:06
456,HCAMCXPRICAC0076_07972,유의사항,확인사항,카드이용,,,,,,,,,,,,,,,각 할인서비스는 해당 가맹점이 KB국민카드의 가맹점업종코드 상 할인대상 가맹점 업종으로 등록된 경우에 한하여 제공됩니다. 가맹점 정보가 해당 업체가 아닌 결제대행업체(PG) 또는 간편결제 전용 가맹점으로 확인되는 경우 ‘결제대행업체’ 또는 ‘간편결제’ 가맹점으로 분류되어 할인대상에서 제외됩니다. 자세한 사항은 KB국민카드 고객센터(☎1588-1688)에 문의하시기 바랍니다.,2026-05-10 19:57:06
457,HCAMCXPRICAC0076_07972,유의사항,확인사항,카드이용,,,,,,,,,,,,,,,구매,2026-05-10 19:57:06
458,HCAMCXPRICAC0076_07972,유의사항,확인사항,카드이용,,,,,,,,,,,,,,,상품권 및 선불카드(선불전자지급수단 포함) 구입·충전금액의 경우 할인대상에서 제외됩니다.,2026-05-10 19:57:06
459,HCAMCXPRICAC0076_07972,유의사항,확인사항,카드이용,,,,,,,,,,,,,,,동일계열카드는 전월이용실적 및 할인한도가 합산됩니다.,2026-05-10 19:57:06
460,HCAMCXPRICAC0076_07972,유의사항,확인사항,카드이용,,,,,,,,,,,,,,,"각 할인(적립)서비스는 KB국민카드 업종 분류 기준, 지정 업종 및 가맹점에 한하여 제공됩니다.",2026-05-10 19:57:06
461,HCAMCXPRICAC0076_07972,유의사항,확인사항,영업 마감시간 이후 결제계좌 출금,,,,,,,,,,,,,,,결제계좌 개설 기관의 영업 마감시간(16시) 이후 입금된 금액에 대해서는 당일 출금되지 못하여 연체 처리 될 수 있으니 유의하시기 바랍니다.,2026-05-10 19:57:06
462,HCAMCXPRICAC0076_07972,유의사항,확인사항,영업 마감시간 이후 결제계좌 출금,,,,,,,,,,,,,,,자동이체 업무 마감시간 이후 당사 홈페이지,2026-05-10 19:57:06
463,HCAMCXPRICAC0076_07972,유의사항,확인사항,체크카드 후불교통기능,,,,,,,,,,,,,,,"버스, 지하철 등 교통이용이 가능하고, 월 1회 체크카드 결제계좌에서 아래의 지정된 결제일에 자동 출금됩니다.",2026-05-10 19:57:06
464,HCAMCXPRICAC0076_07972,유의사항,확인사항,체크카드 후불교통기능,,,,,,,,,,,,,,,"정상 출금되지 않은 경우 연체에 따른 교통기능 이용이 불가할 수 있으며, 미납금액에 대해서는 연체료가 부과됩니다.",2026-05-10 19:57:06
465,HCAMCXPRICAC0076_07972,유의사항,확인사항,체크카드 해외이용 시 출금방식,,,,,,,,,,,,,,,일반 가맹점 이용 시 : 승인시점 즉시 계좌 출금,2026-05-10 19:57:06
466,HCAMCXPRICAC0076_07972,유의사항,확인사항,체크카드 해외이용 시 출금방식,,,,,,,,,,,,,,,"무승인, T&E업종 이용 시 : 전표 매입시점 계좌 출금 (승인시점 이후 평균 1주일 소요)",2026-05-10 19:57:06
467,HCAMCXPRICAC0076_07972,유의사항,확인사항,체크카드 해외이용 시 출금방식,,,,,,,,,,,,,,,"T&E 업종 : 항공, 렌터카, 호텔, 무인주유기 등 여행 및 여가 관련 업종",2026-05-10 19:57:06
468,HCAMCXPRICAC0076_07972,유의사항,확인사항,체크카드 해외이용 시 출금방식,,,,,,,,,,,,,,,승인시점 금액과 매입시점 금액이 상이한 경우,2026-05-10 19:57:06
469,HCAMCXPRICAC0076_07972,유의사항,확인사항,체크카드 해외이용 시 출금방식,,,,,,,,,,,,,,,승인시점 금액이 매입시점 금액보다 큰 경우 : 차액 계좌환급,2026-05-10 19:57:06
470,HCAMCXPRICAC0076_07972,유의사항,확인사항,체크카드 해외이용 시 출금방식,,,,,,,,,,,,,,,"승인시점 금액이 매입시점 금액보다 적은 경우 : 차액 추가 출금되며, 계좌잔액 부족 시 차액 신용청구 됩니다.",2026-05-10 19:57:06
471,HCAMCXPRICAC0076_07972,유의사항,확인사항,체크카드 해외이용 시 출금방식,,,,,,,,,,,,,,,매입시점 계좌잔액 부족으로 신용청구 될 경우 회원님의 신용한도가 차감됩니다. (소액신용결제서비스 등록 회원일 경우 소액신용한도가 차감됩니다),2026-05-10 19:57:06
472,HCAMCXPRICAC0076_07972,유의사항,확인사항,참고사항,,,,,,,,,,,,,,,해외이용 시 거래유형 및 카드 종류에 관계없이 은행계좌당 1일 최대 600만원 상당의 미화 환산액 범위 내에서이용 가능합니다.,2026-05-10 19:57:06
473,HCAMCXPRICAC0076_07972,유의사항,확인사항,참고사항,,,,,,,,,,,,,,,"마에스트로(Maestro) 체크카드는 해외 무승인, T&E 업종, 해외 웹사이트에서 이용 불가합니다.",2026-05-10 19:57:06
474,HCAMCXPRICAC0076_07972,유의사항,확인사항,참고사항,,,,,,,,,,,,,,,"은련(UPI) 체크카드는 해외 무승인, T&E 업종 이용 불가합니다.",2026-05-10 19:57:06
475,HCAMCXPRICAC0076_07972,유의사항,확인사항,참고사항,,,,,,,,,,,,,,,비거주자 및 재외동포는 외국환 거래 규정에 의하여 해외사용이 불가합니다.,2026-05-10 19:57:06
476,HCAMCXPRICAC0076_07972,유의사항,확인사항,참고사항,,,,,,,,,,,,,,,외국인 거주자의 해외 이용 (KB국민은행 영업점에서 해외사용등록 신청 후 이용 가능합니다.),2026-05-10 19:57:06
477,HCAMCXPRICAC0076_07972,유의사항,확인사항,참고사항,,,,,,,,,,,,,,,KB국민은행 영업점에서 해외사용등록 신청 후 이용이 가능합니다.,2026-05-10 19:57:06
478,HCAMCXPRICAC0076_07972,유의사항,확인사항,참고사항,,,,,,,,,,,,,,,외국환 거래규정상 외국인 거주자인 경우는 별도의 거래등록을 통해 연간 미화 5만불 한도 내에서(송금 및 환전 포함) 해외 예금인출 및 해외 신용카드 가맹점 또는 직불카드 가맹점 이용이 가능합니다. (비거주자 및 재외동포는 이용이불가합니다.),2026-05-10 19:57:06
479,HCAMCXPRICAC0076_07972,유의사항,확인사항,참고사항,,,,,,,,,,,,,,,체크카드 이용 시 적용 환율,2026-05-10 19:57:06
480,HCAMCXPRICAC0076_07972,유의사항,확인사항,참고사항,,,,,,,,,,,,,,,일반가맹점 이용: 승인시점 KB국민은행 전신환매도율(전신송금환율),2026-05-10 19:57:06
481,HCAMCXPRICAC0076_07972,유의사항,확인사항,참고사항,,,,,,,,,,,,,,,무승인,2026-05-10 19:57:06
482,HCAMCXPRICAC0076_07972,유의사항,확인사항,참고사항,,,,,,,,,,,,,,,"일부 해외 거래 시 IC칩 비밀번호(PIN)을 요구하는 경우가 있으므로, 출국 전 반드시 IC칩 비밀번호(PIN) 등록여부를 확인하시기 바랍니다.",2026-05-10 19:57:06
483,HCAMCXPRICAC0076_07972,유의사항,확인사항,이용실적 제외 대상,,,,,,,,,,,,,,,"체크카드 공통 실적제외 대상 외 카드 별 이용실적 제외 대상이 별도로 존재할 수 있으니, 반드시 해당카드 안내를 참조하시기 바랍니다.",2026-05-10 19:57:06
484,HCAMCXPRICAC0076_07972,유의사항,확인사항,영업 마감시간 이후 결제계좌 출금,,,,,,,,,,,,,,,결제계좌 개설 기관의 영업 마감시간(16시) 이후 입금 된 금액에 대해서는 당일 출금되지 못하여 연체 처리 될 수 있으니 유의하시기 바랍니다.,2026-05-10 19:57:06
485,HCAMCXPRICAC0076_07972,유의사항,확인사항,영업 마감시간 이후 결제계좌 출금,,,,,,,,,,,,,,,자동이체 업무 마감시간 이후 당사 홈페이지,2026-05-10 19:57:06
486,HCAMCXPRICAC0076_07972,유의사항,확인사항,영업 마감시간 이후 결제계좌 출금,,,,,,,,,,,,,,,세부내용: KB국민카드 홈페이지 > MY KB > 바로출금 또는 가상계좌 참조,2026-05-10 19:57:06
487,HCAMCXPRICAC0076_07972,유의사항,확인사항,연체이자율,,,,,,,,,,,,,,,연체이자율 : 회원별,2026-05-10 19:57:06
488,HCAMCXPRICAC0076_07972,유의사항,확인사항,연체이자율,,,,,,,,,,,,,,,"단, 연체발생시점에 정상이자율이 없는 경우 아래와 같이 적용함",2026-05-10 19:57:06
489,HCAMCXPRICAC0076_07972,유의사항,확인사항,연체이자율,,,,,,,,,,,,,,,일시불 거래 연체시 : 거래발생시점의 최소기간(2개월) 유이자 할부 수수료율 적용,2026-05-10 19:57:06
490,HCAMCXPRICAC0076_07972,유의사항,확인사항,연체이자율,,,,,,,,,,,,,,,무이자할부 거래 연체시 : 거래발생시점의 동일한 할부계약기간의 유이자할부수수료율 적용,2026-05-10 19:57:06
491,HCAMCXPRICAC0076_07972,유의사항,확인사항,연체이자율,,,,,,,,,,,,,,,그 외의 경우 : 정상이자율은 상법상 상사법정이율과 상호금융 가계자금대출금리* 중 높은 금리 적용,2026-05-10 19:57:06
492,HCAMCXPRICAC0076_07972,유의사항,확인사항,기타,,,,,,,,,,,,,,,할인(적립) 서비스 제공 관련 카드별 유예기간은 해당카드를 생애 최초 발급받은 경우에 적용됩니다.,2026-05-10 19:57:06
493,HCAMCXPRICAC0076_07972,유의사항,확인사항,기타,,,,,,,,,,,,,,,할인(적립) 서비스는 제휴업체 정책에 따라 타 할인(적립)카드와 중복할인(적립)이 제한될 수 있습니다.,2026-05-10 19:57:06
494,HCAMCXPRICAC0076_07972,유의사항,확인사항,기타,,,,,,,,,,,,,,,할인,2026-05-10 19:57:06
495,HCAMCXPRICAC0076_07972,유의사항,확인사항,기타,,,,,,,,,,,,,,,환급할인은 체크카드 이용 후 이용전표가 매입처리(카드이용일로부터 약 2~3일 후) 완료된 후 할인금액을 출금계좌로환급하는 방식입니다.,2026-05-10 19:57:06
496,HCAMCXPRICAC0076_07972,유의사항,확인사항,기타,,,,,,,,,,,,,,,체크카드 소액신용결제서비스 신청 시 소액신용결제서비스로 이용된 금액은 체크카드 결제일에 결제계좌로 신용청구됩니다.,2026-05-10 19:57:06
497,HCAMCXPRICAC0076_07972,유의사항,확인사항,기타,,,,,,,,,,,,,,,체크카드로 철도승차권 예매 후 취소 시 반환수수료는 체크카드 결제일에 결제계좌로 신용 청구됩니다.,2026-05-10 19:57:06
498,HCAMCXPRICAC0076_07972,유의사항,확인사항,기타,,,,,,,,,,,,,,,"외국인 고객님께서 교통(RF)기능 탑재 상품 발급을 원할 시, 고객센터로 문의 주시기 바랍니다.",2026-05-10 19:57:06
499,HCAMCXPRICAC0076_07972,유의사항,확인사항,기타,,,,,,,,,,,,,,,KB국민카드 카드상품개발부 kkgc20163@kbfg.com,2026-05-10 19:57:06
500,HCAMCXPRICAC0076_07972,유의사항,연회비,카드이용,,,,,,,,,,,,,,,체크카드 이용제한 : 매월 세번째 일요일 00:00 ~ 06:00 중에는 은행 전산시스템 점검 관련으로 이용이 제한될 수 있습니다.,2026-05-10 19:57:06
501,HCAMCXPRICAC0076_07972,유의사항,연회비,카드이용,,,,,,,,,,,,,,,체크카드 환급할인 : 체크카드 이용 후 해당 이용건이 당사에 접수 완료(카드이용일로부터 약2~3일 소요)된 후 할인금액을 카드출금 계좌로 환급하는 방식입니다.,2026-05-10 19:57:06
502,HCAMCXPRICAC0076_07972,유의사항,연회비,카드이용,,,,,,,,,,,,,,,할인한도는 매월 1일 ~ 말일까지(승인시점 기준) 이용금액으로 적용됩니다.,2026-05-10 19:57:06
503,HCAMCXPRICAC0076_07972,유의사항,연회비,카드이용,,,,,,,,,,,,,,,"월간 통합할인한도는 체크카드 별로 월간 할인 받을 수 있는 최대 금액으로, 잔여한도는 다음달로 이월되지 않으며 전표가 매입되는 순서대로 월간 통합할인한도 내에서 차감됩니다.",2026-05-10 19:57:06
504,HCAMCXPRICAC0076_07972,유의사항,연회비,카드이용,,,,,,,,,,,,,,,"각 할인서비스는 월간 할인한도 내에서 적용되며, 잔여한도는 이월되지 않습니다.",2026-05-10 19:57:06
505,HCAMCXPRICAC0076_07972,유의사항,연회비,카드이용,,,,,,,,,,,,,,,할인받은 매출을 취소한 경우 취소 전표가 실시간 접수되지 않아 할인한도가 즉시 복원되지 않을 수 있습니다.,2026-05-10 19:57:06
506,HCAMCXPRICAC0076_07972,유의사항,연회비,카드이용,,,,,,,,,,,,,,,각 할인서비스는 해당 가맹점이 KB국민카드의 가맹점업종코드 상 할인대상 가맹점 업종으로 등록된 경우에 한하여 제공됩니다. 가맹점 정보가 해당 업체가 아닌 결제대행업체(PG) 또는 간편결제 전용 가맹점으로 확인되는 경우 ‘결제대행업체’ 또는 ‘간편결제’ 가맹점으로 분류되어 할인대상에서 제외됩니다. 자세한 사항은 KB국민카드 고객센터(☎1588-1688)에 문의하시기 바랍니다.,2026-05-10 19:57:06
507,HCAMCXPRICAC0076_07972,유의사항,연회비,카드이용,,,,,,,,,,,,,,,구매,2026-05-10 19:57:06
508,HCAMCXPRICAC0076_07972,유의사항,연회비,카드이용,,,,,,,,,,,,,,,상품권 및 선불카드(선불전자지급수단 포함) 구입·충전금액의 경우 할인대상에서 제외됩니다.,2026-05-10 19:57:06
509,HCAMCXPRICAC0076_07972,유의사항,연회비,카드이용,,,,,,,,,,,,,,,동일계열카드는 전월이용실적 및 할인한도가 합산됩니다.,2026-05-10 19:57:06
510,HCAMCXPRICAC0076_07972,유의사항,연회비,카드이용,,,,,,,,,,,,,,,"각 할인(적립)서비스는 KB국민카드 업종 분류 기준, 지정 업종 및 가맹점에 한하여 제공됩니다.",2026-05-10 19:57:06
